Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.33963E-4,96.030570309,0.92501346,0.008859247,0.925925926,0
4.35393E-4,96.291369855,0.925650752,0.008261995,0.944444444,0
4.36806E-4,96.509442249,0.926275323,0.007764284,0.962962963,0
4.38068E-4,96.771966206,0.926828468,0.007167032,0.962962963,0
4.39847E-4,97.0355044,0.927601755,0.006569779,0.962962963,0
4.4009E-4,97.255521892,0.927706591,0.006072068,0.962962963,0
4.41376E-4,97.520109124,0.928259529,0.005474816,0.962962963,0
4.42581E-4,97.785227011,0.928773447,0.004877563,0.981481481,0
4.45427E-4,98.00707248,0.929973451,0.004379853,1,0
4.5057E-4,98.27593119,0.932090345,0.0037826,1,0
4.55745E-4,98.502745951,0.934156269,0.00328489,1,0
4.57269E-4,98.776741837,0.934752651,0.002687637,1,0
4.5983E-4,99.006409514,0.935742449,0.002189926,1,0
4.64539E-4,99.283436957,0.937523445,0.001592674,1,0
4.72596E-4,99.517996773,0.940457227,0.001094963,1,0
4.82152E-4,99.756746011,0.943758406,0.000597253,1,0
4.88619E-4,100,0.94588835,0.000099542,1,0
